,Owner,Session ID,Mouse ID,Date,Phase,Markov,Left Reward Prob,Right Reward Prob,Block Range Min,Block Range Max,No. Trials,No. Blocks,No. Rewards,p(high Port),Decision Window Duration,Min Inter-trial-interval,Left Solenoid Duration,Right Solenoid Duration
0,celia,08032017_Baby,Baby,2017-08-03,0.0,0,1.0,1.0,1000.0,1000.0,3.0,0.0,0.0,0.0,10.0,1.0,50.0,50.0
1,celia,08042017_Baby,Baby,2017-08-04,1.0,0,0.9,0.9,1000.0,1000.0,19.0,0.0,15.0,0.0,15.0,1.0,60.0,60.0
2,celia,08072017_Baby,Baby,2017-08-07,1.0,0,0.9,0.9,1000.0,1000.0,60.0,0.0,51.0,0.0,15.0,1.0,50.0,50.0
3,celia,08082017_Baby,Baby,2017-08-08,1.0,0,0.9,0.9,1000.0,1000.0,76.0,0.0,71.0,0.0,10.0,1.0,50.0,50.0
4,celia,08092017_Baby,Baby,2017-08-09,1.0,0,0.9,0.9,1000.0,1000.0,108.0,0.0,96.0,0.0,5.0,1.0,45.0,45.0
5,celia,08102017_Baby,Baby,2017-08-10,2.0,0,0.9,0.1,50.0,50.0,122.0,0.0,41.0,0.35,5.0,1.0,50.0,50.0
6,celia,08112017_Baby,Baby,2017-08-11,2.0,0,0.1,0.9,50.0,50.0,159.0,1.0,84.0,0.52,5.0,1.0,50.0,50.0
7,celia,08142017_Baby,Baby,2017-08-14,2.0,0,0.1,0.9,50.0,50.0,230.0,2.0,128.0,0.58,5.0,1.0,45.0,45.0
8,celia,08152017_Baby,Baby,2017-08-15,2.0,0,0.1,0.9,50.0,50.0,421.0,5.0,252.0,0.62,4.0,1.0,40.0,40.0
9,celia,08162017_Baby,Baby,2017-08-16,2.0,0,0.1,0.9,50.0,50.0,208.0,2.0,145.0,0.75,3.0,1.0,45.0,45.0
10,celia,08172017_Baby,Baby,2017-08-17,2.0,0,0.1,0.9,50.0,50.0,256.0,3.0,198.0,0.84,3.0,1.0,45.0,45.0
11,celia,08182017_Baby,Baby,2017-08-18,2.0,0,0.9,0.1,50.0,50.0,383.0,5.0,296.0,0.84,2.0,1.0,45.0,45.0
12,celia,08212017_Baby,Baby,2017-08-21,2.0,0,0.9,0.1,50.0,50.0,94.0,0.0,47.0,0.5,2.0,1.0,45.0,45.0
13,celia,08222017_Baby,Baby,2017-08-22,2.0,1,0.1,0.9,NaN,NaN,329.0,0.0,277.0,0.95,2.0,1.0,45.0,45.0
14,celia,08232017_Baby,Baby,2017-08-23,2.0,0,0.1,0.9,50,50,381.0,5.0,279.0,0.79,2.0,1.0,45.0,45.0
15,celia,08242017_Baby,Baby,2017-08-24,2.0,1,0.9,0.1,NaN,NaN,405.0,7.0,313.0,0.86,2.0,1.0,45.0,45.0
16,celia,08252017_Baby,Baby,2017-08-25,2.0,1,0.9,0.1,NaN,NaN,353.0,6.0,271.0,0.84,2.0,1.0,45.0,45.0
17,celia,08282017_Baby,Baby,2017-08-28,2.0,1,0.9,0.1,NaN,NaN,507.0,9.0,378.0,0.81,2.0,1.0,40.0,40.0
18,celia,08292017_Baby,Baby,2017-08-29,2.0,1,0.9,0.1,NaN,NaN,471.0,8.0,394.0,0.87,2.0,1.0,40.0,40.0
19,celia,08302017_Baby,Baby,2017-08-30,2.0,1,0.9,0.1,NaN,NaN,309.0,5.0,216.0,0.75,2.0,1.0,40.0,40.0
20,celia,08312017_Baby,Baby,2017-08-31,2.0,1,0.9,0.1,NaN,NaN,50.0,0.0,16.0,0.4,2.0,1.0,40.0,40.0
21,celia,09012017_Baby,Baby,2017-09-01,2.0,1,0.9,0.1,NaN,NaN,399.0,5.0,307.0,0.83,2.0,1.0,40.0,40.0
22,celia,09042017_Baby,Baby,2017-09-04,2.0,1,0.1,0.9,NaN,NaN,201.0,5.0,171.0,0.92,2.0,1.0,40.0,40.0
23,celia,09052017_Baby,Baby,2017-09-05,2.0,1,0.9,0.1,NaN,NaN,722.0,5.0,585.0,0.89,2.0,1.0,40.0,40.0
24,celia,09062017_Baby,Baby,2017-09-06,2.0,1,0.9,0.1,NaN,NaN,667.0,8.0,541.0,0.9,2.0,1.0,45.0,45.0
25,celia,09072017_Baby,Baby,2017-09-07,2.0,1,0.9,0.1,NaN,NaN,554.0,11.0,443.0,0.89,2.0,1.0,40.0,40.0
26,celia,08022017_Honey,Honey,2017-08-02,1.0,0,0.9,0.9,1000,1000,47.0,0.0,44.0,0.0,15.0,1.0,50.0,50.0
27,celia,08032017_Honey,Honey,2017-08-03,1.0,0,0.9,0.9,1000,1000,11.0,0.0,8.0,0.0,10.0,1.0,50.0,50.0
28,celia,08042017_Honey,Honey,2017-08-04,1.0,0,0.9,0.9,1000,1000,61.0,0.0,56.0,0.0,10.0,1.0,50.0,50.0
29,celia,08072017_Honey,Honey,2017-08-07,1.0,0,0.9,0.9,1000,1000,121.0,0.0,110.0,0.0,10.0,1.0,50.0,50.0
30,celia,08082017_Honey,Honey,2017-08-08,1.0,0,0.9,0.9,1000,1000,203.0,0.0,185.0,0.0,5.0,1.0,50.0,50.0
31,celia,08092017_Honey,Honey,2017-08-09,2.0,0,0.1,0.9,50,50,183.0,1.0,58.0,0.26,4.0,1.0,45.0,45.0
32,celia,08102017_Honey,Honey,2017-08-10,2.0,0,0.9,0.1,50,50,120.0,0.0,47.0,0.4,4.0,1.0,45.0,45.0
33,celia,08112017_Honey,Honey,2017-08-11,2.0,0,0.9,0.1,50,50,116.0,1.0,63.0,0.55,4.0,1.0,45.0,45.0
34,celia,08142017_Honey,Honey,2017-08-14,2.0,0,0.9,0.1,50,50,220.0,2.0,101.0,0.49,3.0,1.0,45.0,45.0
35,celia,08152017_Honey,Honey,2017-08-15,2.0,0,0.1,0.9,50,50,270.0,2.0,129.0,0.46,2.0,1.0,45.0,45.0
36,celia,08162017_Honey,Honey,2017-08-16,2.0,0,0.1,0.9,50,50,346.0,3.0,164.0,0.47,2.0,1.0,45.0,45.0
37,celia,08172017_Honey,Honey,2017-08-17,2.0,0,0.1,0.9,50,50,212.0,2.0,100.0,0.5,2.0,1.0,45.0,45.0
38,celia,08182017_Honey,Honey,2017-08-18,2.0,0,0.9,0.1,50,50,231.0,2.0,125.0,0.55,2.0,1.0,45.0,45.0
39,celia,08212017_Honey,Honey,2017-08-21,2.0,0,0.9,0.1,50,50,198.0,1.0,93.0,0.47,2.0,1.0,45.0,45.0
40,celia,08232017_Honey,Honey,2017-08-23,2.0,0,0.1,0.9,50,50,340.0,4.0,207.0,0.67,2.0,1.0,40.0,40.0
41,celia,08242017_Honey,Honey,2017-08-24,2.0,0,0.9,0.1,50,50,380.0,4.0,240.0,0.69,2.0,1.0,45.0,45.0
42,celia,08022017_Mustard,Mustard,2017-08-02,1.0,0,0.9,0.9,1000,1000,7.0,0.0,6.0,0.0,15.0,1.0,50.0,50.0
43,celia,08032017_Mustard,Mustard,2017-08-03,1.0,0,0.9,0.9,1000,1000,6.0,0.0,5.0,0.0,15.0,1.0,50.0,50.0
44,celia,08042017_Mustard,Mustard,2017-08-04,1.0,0,0.9,0.9,1000,1000,6.0,0.0,6.0,0.0,15.0,1.0,50.0,50.0
45,celia,08072017_Mustard,Mustard,2017-08-07,1.0,0,0.9,0.9,50,50,39.0,0.0,32.0,0.0,15.0,1.0,50.0,50.0
46,celia,08082017_Mustard,Mustard,2017-08-08,1.0,0,0.9,0.9,1000,1000,42.0,0.0,38.0,0.0,10.0,1.0,50.0,50.0
47,celia,08092017_Mustard,Mustard,2017-08-09,1.0,0,0.9,0.9,1000,1000,64.0,0.0,56.0,0.0,10.0,1.0,50.0,50.0
48,celia,08102017_Mustard,Mustard,2017-08-10,1.0,0,0.9,0.9,1000,1000,89.0,0.0,76.0,0.0,7.0,1.0,50.0,50.0
49,celia,08112017_Mustard,Mustard,2017-08-11,2.0,0,0.9,0.1,50,50,96.0,0.0,43.0,0.35,7.0,1.0,50.0,50.0
50,celia,08142017_Mustard,Mustard,2017-08-14,1.0,0,0.9,0.9,1000,1000,243.0,0.0,219.0,0.0,7.0,1.0,50.0,50.0
51,celia,08152017_Mustard,Mustard,2017-08-15,2.0,0,0.9,0.1,50,50,179.0,1.0,90.0,0.5,4.0,1.0,45.0,45.0
52,celia,08162017_Mustard,Mustard,2017-08-16,2.0,0,0.9,0.1,50,50,410.0,4.0,235.0,0.61,4.0,1.0,45.0,45.0
53,celia,08172017_Mustard,Mustard,2017-08-17,2.0,1,0.1,0.9,NaN,NaN,233.0,5.0,143.0,0.61,4.0,1.0,45.0,45.0
54,celia,08182017_Mustard,Mustard,2017-08-18,2.0,1,0.1,0.9,NaN,NaN,265.0,2.0,183.0,0.72,4.0,1.0,45.0,45.0
55,celia,08212017_Mustard,Mustard,2017-08-21,2.0,1,0.1,0.9,NaN,NaN,334.0,5.0,191.0,0.62,4.0,1.0,45.0,45.0
56,celia,08222017_Mustard,Mustard,2017-08-22,2.0,1,0.1,0.9,NaN,NaN,304.0,8.0,205.0,0.74,3.0,1.0,45.0,45.0
57,celia,08232017_Mustard,Mustard,2017-08-23,2.0,1,0.9,0.1,NaN,NaN,416.0,5.0,325.0,0.87,2.0,1.0,45.0,45.0
58,celia,08242017_Mustard,Mustard,2017-08-24,2.0,1,0.1,0.9,NaN,NaN,531.0,6.0,390.0,0.8,2.0,1.0,45.0,45.0
59,celia,08252017_Mustard,Mustard,2017-08-25,2.0,1,0.9,0.1,NaN,NaN,535.0,5.0,388.0,0.78,2.0,1.0,40.0,40.0
60,celia,08282017_Mustard,Mustard,2017-08-28,2.0,1,0.1,0.9,NaN,NaN,588.0,13.0,442.0,0.81,2.0,1.0,40.0,40.0
61,celia,08292017_Mustard,Mustard,2017-08-29,2.0,1,0.9,0.1,NaN,NaN,296.0,7.0,208.0,0.77,2.0,1.0,40.0,40.0
62,celia,08302017_Mustard,Mustard,2017-08-30,2.0,1,0.9,0.1,NaN,NaN,500.0,10.0,380.0,0.87,2.0,1.0,40.0,40.0
63,celia,08312017_Mustard,Mustard,2017-08-31,2.0,1,0.9,0.1,NaN,NaN,365.0,7.0,257.0,0.75,2.0,1.0,40.0,40.0
64,celia,09012017_Mustard,Mustard,2017-09-01,2.0,1,0.9,0.1,NaN,NaN,196.0,2.0,151.0,0.85,2.0,1.0,40.0,40.0
65,celia,09042017_Mustard,Mustard,2017-09-04,2.0,1,0.9,0.1,NaN,NaN,612.0,19.0,472.0,0.83,2.0,1.0,40.0,40.0
66,celia,09052017_Mustard,Mustard,2017-09-05,2.0,1,0.9,0.1,NaN,NaN,681.0,12.0,553.0,0.88,2.0,1.0,40.0,40.0
67,celia,09062017_Mustard,Mustard,2017-09-06,2.0,1,0.1,0.9,NaN,NaN,845.0,18.0,666.0,0.86,2.0,1.0,40.0,40.0
68,celia,09072017_Mustard,Mustard,2017-09-07,2.0,1,0.1,0.9,NaN,NaN,730.0,15.0,570.0,0.85,2.0,1.0,40.0,40.0
69,celia,08022017_Raspberry,Raspberry,2017-08-02,0.0,0,1.0,1.0,1000,1000,60.0,0.0,56.0,0.0,10.0,1.0,50.0,50.0
70,celia,08032017_Raspberry,Raspberry,2017-08-03,0.0,0,1.0,1.0,1000,1000,1.0,0.0,0.0,0.0,10.0,1.0,50.0,50.0
71,celia,08042017_Raspberry,Raspberry,2017-08-04,1.0,0,0.9,0.9,1000,1000,6.0,0.0,6.0,0.0,15.0,1.0,60.0,60.0
72,celia,08072017_Raspberry,Raspberry,2017-08-07,1.0,0,0.9,0.9,50,50,16.0,0.0,16.0,0.0,15.0,1.0,50.0,50.0
73,celia,08092017_Raspberry,Raspberry,2017-08-09,1.0,0,0.9,0.9,1000,1000,117.0,0.0,106.0,0.0,10.0,1.0,50.0,50.0
74,celia,08102017_Raspberry,Raspberry,2017-08-10,2.0,0,0.9,0.1,50,50,82.0,0.0,37.0,0.33,10.0,1.0,50.0,50.0
75,celia,08112017_Raspberry,Raspberry,2017-08-11,2.0,0,0.9,0.1,50,50,69.0,0.0,33.0,0.43,10.0,1.0,50.0,50.0
76,celia,08142017_Raspberry,Raspberry,2017-08-14,2.0,0,0.1,0.9,50,50,201.0,2.0,103.0,0.53,2.0,1.0,45.0,45.0
77,celia,08152017_Raspberry,Raspberry,2017-08-15,2.0,0,0.1,0.9,50,50,215.0,2.0,116.0,0.56,7.0,1.0,45.0,45.0
78,celia,08162017_Raspberry,Raspberry,2017-08-16,2.0,0,0.9,0.1,50,50,304.0,3.0,178.0,0.6,5.0,1.0,45.0,45.0
79,celia,08172017_Raspberry,Raspberry,2017-08-17,2.0,0,0.9,0.1,50,50,328.0,4.0,203.0,0.65,3.0,1.0,45.0,45.0
80,celia,08182017_Raspberry,Raspberry,2017-08-18,2.0,0,0.1,0.9,50,50,374.0,4.0,240.0,0.69,2.0,1.0,45.0,45.0
81,celia,08212017_Raspberry,Raspberry,2017-08-21,2.0,0,0.9,0.1,50,50,37.0,0.0,15.0,0.35,2.0,1.0,45.0,45.0
82,celia,08222017_Raspberry,Raspberry,2017-08-22,2.0,0,0.1,0.9,50,50,422.0,6.0,300.0,0.78,2.0,1.0,45.0,45.0
83,celia,08232017_Raspberry,Raspberry,2017-08-23,2.0,1,0.1,0.9,NaN,NaN,452.0,9.0,350.0,0.83,2.0,1.0,45.0,45.0
84,celia,08242017_Raspberry,Raspberry,2017-08-24,2.0,1,0.9,0.1,NaN,NaN,357.0,3.0,249.0,0.75,2.0,1.0,40.0,40.0
85,celia,08252017_Raspberry,Raspberry,2017-08-25,2.0,1,0.9,0.1,NaN,NaN,630.0,2.0,527.0,0.9,2.0,1.0,40.0,40.0
86,celia,08282017_Raspberry,Raspberry,2017-08-28,2.0,1,0.1,0.9,NaN,NaN,467.0,10.0,336.0,0.81,2.0,1.0,40.0,40.0
87,celia,08292017_Raspberry,Raspberry,2017-08-29,2.0,1,0.9,0.1,NaN,NaN,274.0,4.0,176.0,0.64,2.0,1.0,40.0,40.0
88,celia,08302017_Raspberry,Raspberry,2017-08-30,2.0,1,0.9,0.1,NaN,NaN,238.0,7.0,93.0,0.41,2.0,1.0,40.0,40.0
89,celia,08312017_Raspberry,Raspberry,2017-08-31,2.0,1,0.9,0.1,NaN,NaN,221.0,4.0,139.0,0.66,2.0,1.0,40.0,40.0
90,celia,09012017_Raspberry,Raspberry,2017-09-01,2.0,1,0.9,0.1,NaN,NaN,137.0,1.0,32.0,0.16,2.0,1.0,40.0,40.0
91,celia,09042017_Raspberry,Raspberry,2017-09-04,2.0,1,0.1,0.9,NaN,NaN,636.0,13.0,479.0,0.82,2.0,1.0,40.0,40.0
92,celia,09052017_Raspberry,Raspberry,2017-09-05,2.0,1,0.9,0.1,NaN,NaN,614.0,11.0,472.0,0.84,2.0,1.0,40.0,40.0
93,celia,09062017_Raspberry,Raspberry,2017-09-06,2.0,1,0.1,0.9,NaN,NaN,745.0,15.0,549.0,0.81,2.0,1.0,40.0,40.0
94,celia,09072017_Raspberry,Raspberry,2017-09-07,2.0,1,0.1,0.9,NaN,NaN,651.0,12.0,501.0,0.84,2.0,1.0,40.0,40.0
95,celia,08022017_Sky,Sky,2017-08-02,0.0,0,1.0,1.0,1000,1000,3.0,0.0,0.0,0.0,10.0,1.0,50.0,50.0
96,celia,08032017_Sky,Sky,2017-08-03,0.0,0,1.0,1.0,1000,1000,4.0,0.0,0.0,0.0,10.0,1.0,50.0,50.0
97,celia,08042017_Sky,Sky,2017-08-04,1.0,0,0.9,0.9,1000,1000,7.0,0.0,4.0,0.0,15.0,1.0,60.0,60.0
98,celia,08072017_Sky,Sky,2017-08-07,1.0,0,0.9,0.9,1000,1000,18.0,0.0,16.0,0.0,15.0,1.0,50.0,50.0
99,celia,08082017_Sky,Sky,2017-08-08,1.0,0,0.9,0.9,1000,1000,140.0,0.0,121.0,0.0,15.0,1.0,50.0,50.0
100,celia,08092017_Sky,Sky,2017-08-09,2.0,0,0.9,0.1,50,50,115.0,1.0,59.0,0.51,7.0,1.0,45.0,45.0
101,celia,08102017_Sky,Sky,2017-08-10,2.0,0,0.9,0.1,50,50,145.0,1.0,65.0,0.38,7.0,1.0,50.0,50.0
102,celia,08112017_Sky,Sky,2017-08-11,2.0,0,0.9,0.1,50,50,152.0,1.0,69.0,0.41,7.0,1.0,50.0,50.0
103,celia,08142017_Sky,Sky,2017-08-14,2.0,0,0.9,0.1,50,50,74.0,0.0,12.0,0.09,7.0,1.0,45.0,45.0
104,celia,08152017_Sky,Sky,2017-08-15,2.0,0,0.9,0.1,50,50,110.0,1.0,60.0,0.55,7.0,1.0,45.0,45.0
105,celia,08162017_Sky,Sky,2017-08-16,2.0,0,0.9,0.1,50,50,97.0,0.0,14.0,0.08,7.0,1.0,45.0,45.0
106,celia,08172017_Sky,Sky,2017-08-17,2.0,0,0.9,0.1,50,50,106.0,1.0,57.0,0.55,7.0,1.0,45.0,45.0
107,celia,08182017_Sky,Sky,2017-08-18,2.0,0,0.9,0.1,50,50,87.0,0.0,17.0,0.11,7.0,1.0,45.0,45.0
108,celia,08212017_Sky,Sky,2017-08-21,2.0,0,0.9,0.1,50,50,96.0,0.0,17.0,0.14,10.0,1.0,50.0,50.0
109,celia,08222017_Sky,Sky,2017-08-22,2.0,0,0.9,0.1,50,50,71.0,1.0,53.0,0.77,10.0,1.0,45.0,45.0
110,celia,08232017_Sky,Sky,2017-08-23,2.0,0,0.9,0.1,50,50,149.0,0.0,23.0,0.08,7.0,1.0,45.0,45.0
111,celia,08242017_Sky,Sky,2017-08-24,2.0,0,0.9,0.1,50,50,256.0,1.0,93.0,0.32,7.0,1.0,45.0,45.0
112,celia,08252017_Sky,Sky,2017-08-25,2.0,0,0.9,0.1,50,50,168.0,0.0,45.0,0.21,7.0,1.0,45.0,45.0
113,celia,08282017_Sky,Sky,2017-08-28,2.0,0,0.1,0.9,50,50,59.0,0.0,50.0,1.0,7.0,1.0,45.0,45.0
114,celia,08292017_Sky,Sky,2017-08-29,2.0,0,0.9,0.1,50,50,206.0,2.0,129.0,0.65,7.0,1.0,45.0,45.0
115,celia,08302017_Sky,Sky,2017-08-30,2.0,0,0.9,0.1,50,50,447.0,5.0,271.0,0.65,7.0,1.0,45.0,45.0
116,celia,08312017_Sky,Sky,2017-08-31,2.0,0,0.9,0.1,50,50,465.0,6.0,301.0,0.71,5.0,1.0,45.0,45.0
117,celia,09012017_Sky,Sky,2017-09-01,2.0,0,0.1,0.9,50,50,451.0,6.0,334.0,0.78,5.0,1.0,45.0,45.0
118,celia,09042017_Sky,Sky,2017-09-04,2.0,1,0.9,0.1,NaN,NaN,661.0,15.0,508.0,0.82,3.0,1.0,45.0,45.0
119,celia,09072017_Sky,Sky,2017-09-07,2.0,1,0.1,0.9,NaN,NaN,816.0,20.0,631.0,0.85,2.0,1.0,45.0,45.0
120,celia,08032017_Wine,Wine,2017-08-03,1.0,0,0.9,0.9,1000,1000,1.0,0.0,1.0,0.0,15.0,1.0,50.0,50.0
121,celia,08072017_Wine,Wine,2017-08-07,1.0,0,0.9,0.9,1000,1000,1.0,0.0,1.0,0.0,15.0,1.0,50.0,50.0
122,celia,08082017_Wine,Wine,2017-08-08,1.0,0,1.0,1.0,1000,1000,2.0,0.0,2.0,0.0,10.0,1.0,60.0,60.0
123,celia,08092017_Wine,Wine,2017-08-09,0.0,0,1.0,1.0,1000,1000,1.0,0.0,1.0,0.0,10.0,1.0,50.0,50.0
124,celia,08102017_Wine,Wine,2017-08-10,1.0,0,1.0,1.0,1000,1000,3.0,0.0,3.0,0.0,15.0,1.0,70.0,70.0
125,celia,08112017_Wine,Wine,2017-08-11,1.0,0,0.9,0.9,50,50,2.0,0.0,2.0,0.0,15.0,1.0,50.0,50.0
126,celia,08142017_Wine,Wine,2017-08-14,1.0,0,0.9,0.9,1000,1000,6.0,0.0,5.0,0.0,15.0,1.0,50.0,50.0
127,celia,08152017_Wine,Wine,2017-08-15,1.0,0,0.9,0.9,1000,1000,49.0,0.0,44.0,0.0,15.0,1.0,50.0,50.0
128,celia,08162017_Wine,Wine,2017-08-16,1.0,0,0.9,0.9,1000,1000,34.0,0.0,32.0,0.0,10.0,1.0,50.0,50.0
129,celia,08172017_Wine,Wine,2017-08-17,2.0,0,0.9,0.1,50,50,76.0,0.0,41.0,0.54,7.0,1.0,50.0,50.0
130,celia,08182017_Wine,Wine,2017-08-18,1.0,0,0.9,0.9,1000,1000,125.0,0.0,113.0,0.0,5.0,1.0,50.0,50.0
131,celia,08212017_Wine,Wine,2017-08-21,2.0,0,0.1,0.9,50,50,286.0,3.0,180.0,0.68,5.0,1.0,50.0,50.0
132,celia,08222017_Wine,Wine,2017-08-22,2.0,0,0.9,0.1,50,50,135.0,1.0,65.0,0.48,2.0,1.0,45.0,45.0
133,celia,08232017_Wine,Wine,2017-08-23,2.0,0,0.9,0.1,50,50,142.0,0.0,42.0,0.25,3.0,1.0,45.0,45.0
134,celia,08242017_Wine,Wine,2017-08-24,2.0,0,0.9,0.1,50,50,181.0,1.0,71.0,0.35,3.0,1.0,45.0,45.0
135,celia,08252017_Wine,Wine,2017-08-25,2.0,0,0.9,0.1,50,50,162.0,0.0,32.0,0.14,3.0,1.0,45.0,45.0
136,celia,08282017_Wine,Wine,2017-08-28,2.0,0,0.9,0.1,50,50,122.0,1.0,58.0,0.52,5.0,1.0,45.0,45.0
137,celia,08292017_Wine,Wine,2017-08-29,2.0,0,0.9,0.1,50,50,323.0,4.0,208.0,0.7,5.0,1.0,45.0,45.0
138,celia,08302017_Wine,Wine,2017-08-30,2.0,0,0.9,0.1,50,50,178.0,1.0,76.0,0.44,5.0,1.0,45.0,45.0
139,celia,08312017_Wine,Wine,2017-08-31,2.0,0,0.9,0.1,50,50,284.0,1.0,98.0,0.31,5.0,1.0,45.0,45.0
140,celia,09012017_Wine,Wine,2017-09-01,2.0,0,0.9,0.1,50,50,373.0,4.0,214.0,0.6,5.0,1.0,45.0,45.0
141,celia,09042017_Wine,Wine,2017-09-04,2.0,0,0.9,0.1,50,50,614.0,9.0,454.0,0.8,3.0,1.0,45.0,45.0
142,celia,09052017_Wine,Wine,2017-09-05,2.0,0,0.9,0.1,50,50,585.0,8.0,442.0,0.81,3.0,1.0,45.0,45.0
143,celia,09062017_Wine,Wine,2017-09-06,2.0,1,0.9,0.1,NaN,NaN,823.0,27.0,601.0,0.8,2.0,1.0,40.0,40.0
144,celia,09072017_Wine,Wine,2017-09-07,2.0,1,0.9,0.1,NaN,NaN,768.0,20.0,587.0,0.82,2.0,1.0,40.0,40.0
145,celia,09082017_Baby,Baby,2017-09-08,2.0,1,0.9,0.1,NaN,NaN,606.0,12.0,465.0,0.86,2.0,1.0,40.0,40.0
146,celia,09112017_Baby,Baby,2017-09-11,2.0,1,0.9,0.1,NaN,NaN,668.0,13.0,527.0,0.88,2.0,1.0,40.0,40.0
147,celia,09082017_Mustard,Mustard,2017-09-08,2.0,1,0.1,0.9,NaN,NaN,467.0,10.0,362.0,0.83,2.0,1.0,40.0,40.0
148,celia,09112017_Mustard,Mustard,2017-09-11,2.0,1,0.9,0.1,NaN,NaN,644.0,14.0,498.0,0.84,2.0,1.0,40.0,40.0
149,celia,09082017_Raspberry,Raspberry,2017-09-08,2.0,1,0.9,0.1,NaN,NaN,579.0,8.0,402.0,0.75,2.0,1.0,40.0,40.0
150,celia,09112017_Raspberry,Raspberry,2017-09-11,2.0,1,0.1,0.9,NaN,NaN,756.0,14.0,557.0,0.81,2.0,1.0,40.0,40.0
151,celia,09082017_Sky,Sky,2017-09-08,2.0,1,0.1,0.9,NaN,NaN,590.0,11.0,463.0,0.88,2.0,1.0,45.0,45.0
152,celia,09112017_Sky,Sky,2017-09-11,2.0,1,0.1,0.9,NaN,NaN,534.0,10.0,332.0,0.65,2.0,1.0,40.0,40.0
153,celia,09082017_Wine,Wine,2017-09-08,2.0,1,0.1,0.9,NaN,NaN,628.0,12.0,467.0,0.82,2.0,1.0,45.0,45.0
154,celia,09112017_Wine,Wine,2017-09-11,2.0,1,0.1,0.9,NaN,NaN,588.0,19.0,416.0,0.77,2.0,1.0,40.0,40.0
155,celia,09122017_Baby,Baby,2017-09-12,2.0,1,0.1,0.9,NaN,NaN,726.0,11.0,591.0,0.92,2.0,1.0,40.0,40.0
156,celia,09122017_Mustard,Mustard,2017-09-12,2.0,1,0.2,0.8,NaN,NaN,657.0,12.0,472.0,0.88,2.0,1.0,40.0,40.0
157,celia,09122017_Raspberry,Raspberry,2017-09-12,2.0,1,0.9,0.1,NaN,NaN,715.0,16.0,540.0,0.83,2.0,1.0,40.0,40.0
158,celia,09122017_Sky,Sky,2017-09-12,2.0,1,0.1,0.9,NaN,NaN,740.0,15.0,598.0,0.9,2.0,1.0,40.0,40.0
159,celia,09122017_Wine,Wine,2017-09-12,2.0,1,0.1,0.9,NaN,NaN,663.0,13.0,537.0,0.89,2.0,1.0,40.0,40.0
160,celia,09132017_Baby,Baby,2017-09-13,2.0,1,0.1,0.9,NaN,NaN,743.0,10.0,618.0,0.92,2.0,1.0,40.0,40.0
161,celia,09132017_Mustard,Mustard,2017-09-13,2.0,1,0.2,0.8,NaN,NaN,620.0,11.0,431.0,0.83,2.0,1.0,40.0,40.0
162,celia,09132017_Raspberry,Raspberry,2017-09-13,2.0,1,0.9,0.1,NaN,NaN,702.0,13.0,559.0,0.89,2.0,1.0,40.0,40.0
163,celia,09132017_Sky,Sky,2017-09-13,2.0,1,0.9,0.1,NaN,NaN,667.0,13.0,493.0,0.82,2.0,1.0,40.0,40.0
164,celia,09132017_Wine,Wine,2017-09-13,2.0,1,0.1,0.9,NaN,NaN,646.0,8.0,520.0,0.89,2.0,1.0,40.0,40.0
165,celia,09142017_Baby,Baby,2017-09-14,2.0,1,0.9,0.1,NaN,NaN,721.0,6.0,608.0,0.93,2.0,1.0,40.0,40.0
166,celia,09142017_Mustard,Mustard,2017-09-14,2.0,1,0.8,0.2,NaN,NaN,650.0,15.0,468.0,0.87,2.0,1.0,40.0,40.0
167,celia,09142017_Raspberry,Raspberry,2017-09-14,2.0,1,0.1,0.9,NaN,NaN,729.0,16.0,575.0,0.88,2.0,1.0,40.0,40.0
168,celia,09142017_Sky,Sky,2017-09-14,2.0,1,0.1,0.9,NaN,NaN,659.0,13.0,485.0,0.8,2.0,1.0,40.0,40.0
169,celia,09142017_Wine,Wine,2017-09-14,2.0,1,0.9,0.1,NaN,NaN,646.0,12.0,516.0,0.88,2.0,1.0,40.0,40.0
