10.161,3.882,1.336,2,0.9,0.1,0
14.576,1.889,0.914,2,0.9,0.1,0
27.106,1.978,0.862,2,0.9,0.1,0
38.679,1.272,0.483,1,0.9,0.1,1
49.712,9.57,0.458,2,0.9,0.1,0
66.879,15.137,0.621,2,0.9,0.1,0
95.344,19.923,0.496,2,0.9,0.1,0
98.665,2.842,0.479,2,0.9,0.1,0
122.24,21.957,0.565,2,0.9,0.1,0
135.9,13.143,0.517,2,0.9,0.1,0
170.4,27.182,0.581,2,0.9,0.1,1
233.7,28.832,0.365,2,0.9,0.1,0
237.98,3.71,0.57,1,0.9,0.1,1
280.18,18.278,0.709,1,0.9,0.1,1
332.56,51.896,0.484,1,0.9,0.1,1
334.31,1.282,0.472,2,0.9,0.1,0
382.6,47.917,0.375,2,0.9,0.1,0
397.83,14.771,0.461,1,0.9,0.1,1
411.06,5.763,0.407,2,0.9,0.1,0
413.52,2.036,0.42,1,0.9,0.1,1
421.89,1.099,0.572,1,0.9,0.1,1
427.06,4.583,0.586,1,0.9,0.1,1
431.46,4.08,0.324,1,0.9,0.1,1
435.82,3.795,0.562,1,0.9,0.1,1
439.39,3.209,0.358,1,0.9,0.1,1
443.3,3.6,0.31,1,0.9,0.1,1
447.39,3.785,0.305,1,0.9,0.1,1
451.63,3.846,0.395,1,0.9,0.1,1
455.5,3.413,0.461,1,0.9,0.1,1
459.65,3.664,0.485,1,0.9,0.1,1
463.83,3.614,0.565,1,0.9,0.1,1
467.37,2.958,0.581,1,0.9,0.1,1
470.61,2.754,0.489,1,0.9,0.1,1
474.24,3.064,0.561,1,0.9,0.1,1
477.23,2.648,0.341,1,0.9,0.1,0
486.33,8.528,0.576,2,0.9,0.1,0
498.53,1.267,0.588,1,0.9,0.1,1
503.41,4.429,0.45,1,0.9,0.1,1
507.49,3.49,0.584,1,0.9,0.1,1
513.52,1.079,0.48,1,0.9,0.1,1
518.5,1.157,0.648,2,0.9,0.1,0
523.43,1.692,0.392,1,0.9,0.1,1
529.01,1.382,0.629,1,0.9,0.1,1
532.09,2.643,0.438,1,0.9,0.1,1
535.98,3.392,0.495,1,0.9,0.1,1
540.25,3.813,0.462,1,0.9,0.1,1
544.41,1.214,0.469,1,0.9,0.1,1
548.1,3.319,0.374,1,0.9,0.1,0
549.55,1.089,0.364,1,0.9,0.1,1
552.49,2.528,0.412,1,0.9,0.1,1
559.69,1.297,0.342,1,0.9,0.1,1
562.82,2.78,0.351,1,0.9,0.1,1
566.96,3.829,0.307,1,0.9,0.1,1
570.18,2.86,0.363,1,0.9,0.1,1
573.61,2.987,0.449,1,0.9,0.1,1
576.78,2.788,0.382,1,0.9,0.1,0
579.07,1.737,0.553,2,0.9,0.1,0
582.86,2.193,0.389,1,0.9,0.1,0
587.5,1.885,0.566,1,0.9,0.1,1
590.27,2.186,0.583,1,0.9,0.1,1
593.46,2.672,0.522,1,0.9,0.1,1
596.5,2.469,0.574,1,0.9,0.1,1
601.86,1.65,0.473,1,0.9,0.1,0
603.61,1.243,0.506,1,0.9,0.1,1
605.96,2.014,0.33,1,0.9,0.1,1
608.77,2.535,0.28,1,0.9,0.1,1
612.81,3.691,0.349,1,0.1,0.9,0
633.25,17.848,0.563,1,0.1,0.9,1
640.21,1.505,0.36,1,0.1,0.9,0
642.9,2.09,0.6,2,0.1,0.9,1
644.91,1.397,0.618,1,0.1,0.9,0
649.15,3.733,0.502,2,0.1,0.9,1
652.94,3.288,0.51,2,0.1,0.9,1
658.08,4.672,0.467,2,0.1,0.9,1
662.58,4.013,0.48,2,0.1,0.9,0
664.46,1.49,0.392,2,0.1,0.9,1
669.03,4.011,0.559,2,0.1,0.9,1
673.61,4.099,0.487,2,0.1,0.9,1
679.4,5.275,0.506,2,0.1,0.9,1
684.39,4.444,0.548,2,0.1,0.9,1
690.63,5.829,0.414,2,0.1,0.9,1
694.56,3.451,0.476,2,0.1,0.9,1
699.53,4.626,0.351,2,0.1,0.9,1
704.17,4.044,0.591,2,0.1,0.9,1
709.7,5.057,0.471,2,0.1,0.9,1
713.74,3.596,0.451,2,0.1,0.9,1
718.1,3.89,0.463,2,0.9,0.1,0
720.41,1.802,0.512,2,0.9,0.1,0
723.07,1.455,1.204,1,0.9,0.1,1
726.03,2.596,0.365,1,0.9,0.1,1
730.55,4.118,0.397,1,0.9,0.1,1
734.19,3.179,0.463,1,0.9,0.1,1
738.31,3.735,0.384,1,0.9,0.1,1
742.68,3.901,0.469,1,0.9,0.1,1
746.26,3.224,0.356,1,0.9,0.1,1
750.34,3.719,0.367,1,0.9,0.1,1
753.73,3.025,0.359,1,0.9,0.1,1
756.74,2.565,0.452,1,0.1,0.9,0
760.15,1.068,0.567,1,0.1,0.9,0
762.1,1.328,0.614,2,0.1,0.9,1
774.53,1.377,0.374,1,0.1,0.9,0
776.17,1.223,0.415,1,0.1,0.9,0
777.98,1.295,0.517,1,0.1,0.9,0
779.5,1.052,0.471,1,0.1,0.9,0
783.38,1.237,0.562,1,0.1,0.9,0
787.82,1.265,0.514,1,0.1,0.9,0
789.68,1.376,0.486,1,0.1,0.9,0
791.5,1.258,0.558,1,0.1,0.9,1
794.22,2.241,0.484,1,0.1,0.9,0
796.76,2.191,0.347,1,0.1,0.9,1
799.43,2.335,0.337,1,0.1,0.9,0
809.5,1.379,0.463,1,0.1,0.9,0
811.01,1.108,0.396,1,0.1,0.9,0
812.55,1.071,0.472,1,0.1,0.9,0
815.26,1.174,0.482,1,0.1,0.9,0
816.96,1.132,0.564,1,0.1,0.9,0
820.67,1.331,0.576,1,0.1,0.9,0
822.25,1.12,0.46,1,0.1,0.9,0
830.79,6.732,0.725,1,0.1,0.9,0
834.26,1.181,0.542,1,0.1,0.9,0
836.03,1.083,0.691,1,0.1,0.9,0
840.61,2.924,0.423,2,0.1,0.9,1
846.11,1.391,0.4,2,0.9,0.1,0
849.81,1.337,0.487,2,0.9,0.1,0
857.25,2.286,0.394,2,0.9,0.1,0
859.93,2.183,0.497,2,0.9,0.1,0
868.03,7.547,0.557,2,0.9,0.1,0
870.49,1.491,0.487,2,0.9,0.1,0
876.16,2.188,0.451,1,0.9,0.1,1
879.28,2.78,0.341,1,0.9,0.1,1
882.42,2.782,0.356,1,0.9,0.1,1
885.8,2.899,0.48,1,0.9,0.1,1
889.74,3.555,0.387,1,0.9,0.1,1
893.26,3.03,0.493,1,0.9,0.1,1
896.42,2.82,0.334,1,0.9,0.1,1
900.42,3.413,0.587,1,0.9,0.1,1
904.37,3.361,0.591,1,0.9,0.1,1
907.87,2.908,0.593,1,0.9,0.1,1
911.37,3.069,0.428,1,0.9,0.1,0
914.25,2.436,0.445,1,0.9,0.1,1
917.42,2.427,0.748,1,0.9,0.1,1
920.11,2.167,0.517,1,0.9,0.1,1
923.3,2.804,0.392,1,0.9,0.1,1
926.15,2.504,0.34,1,0.9,0.1,1
931.71,1.459,0.545,1,0.9,0.1,1
934.24,2.094,0.436,1,0.9,0.1,0
936.12,1.312,0.566,1,0.9,0.1,1
938.92,2.314,0.489,1,0.9,0.1,1
943.18,3.783,0.476,1,0.9,0.1,1
946.76,2.996,0.589,1,0.9,0.1,1
949.55,2.44,0.344,1,0.9,0.1,1
955.31,1.241,0.484,1,0.9,0.1,0
957.58,1.639,0.632,1,0.9,0.1,1
960.77,2.713,0.481,1,0.9,0.1,1
963.65,2.477,0.396,1,0.9,0.1,1
967.47,3.373,0.449,1,0.9,0.1,1
970.79,2.906,0.411,1,0.9,0.1,1
973.94,2.804,0.353,1,0.9,0.1,1
978.17,3.672,0.558,1,0.9,0.1,0
990.19,1.055,0.735,2,0.9,0.1,0
992.97,2.068,0.711,2,0.9,0.1,0
997.59,1.513,0.491,2,0.9,0.1,0
1001.5,1.684,0.436,1,0.9,0.1,1
1004.4,2.471,0.427,1,0.9,0.1,1
1007.3,2.342,0.564,1,0.9,0.1,1
1010.9,3.195,0.466,1,0.9,0.1,1
1014.1,2.866,0.324,1,0.9,0.1,1
1018.3,3.542,0.578,1,0.9,0.1,1
1021,2.301,0.401,1,0.9,0.1,1
1024.8,3.453,0.43,1,0.9,0.1,1
1032,1.569,0.448,1,0.9,0.1,1
1035.5,2.992,0.574,1,0.9,0.1,1
1039.6,3.72,0.363,1,0.9,0.1,1
1042.4,2.288,0.54,1,0.1,0.9,0
1045.1,1.173,0.476,1,0.1,0.9,1
1049.2,3.654,0.488,1,0.1,0.9,0
1051.4,1.771,0.407,1,0.1,0.9,0
1053.1,1.053,0.62,1,0.1,0.9,0
1059.2,4.111,0.572,2,0.1,0.9,1
1076.2,8.202,0.421,2,0.1,0.9,1
1080.1,3.402,0.428,2,0.1,0.9,0
1085.1,2.132,0.455,2,0.1,0.9,1
1088.4,2.948,0.419,2,0.1,0.9,0
1093,1.957,0.556,1,0.1,0.9,0
1094.8,1.228,0.572,1,0.1,0.9,0
1108.8,9.635,0.62,2,0.1,0.9,1
1112.7,3.513,0.402,2,0.1,0.9,0
1115.1,1.904,0.533,2,0.1,0.9,1
1119.1,3.369,0.568,2,0.1,0.9,1
1124.2,4.739,0.384,2,0.1,0.9,1
1130.7,5.971,0.562,2,0.1,0.9,1
1134.7,3.469,0.513,2,0.1,0.9,1
1140.3,5.048,0.521,2,0.1,0.9,1
1144.7,4.034,0.446,2,0.1,0.9,1
1150,4.765,0.535,2,0.1,0.9,1
1154.4,3.846,0.537,2,0.1,0.9,0
1157,2.113,0.48,2,0.1,0.9,1
1163.9,6.238,0.647,2,0.1,0.9,1
1168.9,4.625,0.347,2,0.1,0.9,1
1173.8,4.41,0.531,2,0.1,0.9,1
1178.8,4.383,0.592,2,0.1,0.9,1
1182.8,3.584,0.38,2,0.1,0.9,1
1188.3,5.202,0.384,2,0.1,0.9,1
1193.7,4.85,0.522,2,0.1,0.9,1
1198.3,4.081,0.476,2,0.1,0.9,1
1202.6,3.939,0.379,2,0.9,0.1,0
1204.5,1.306,0.659,2,0.9,0.1,0
1206.8,1.544,0.686,2,0.9,0.1,1
1211.4,4.063,0.571,2,0.9,0.1,0
1236.4,24.158,0.863,2,0.9,0.1,1
1240,3.107,0.453,2,0.9,0.1,0
1244,3.542,0.492,2,0.9,0.1,0
1248.2,2.153,0.482,2,0.9,0.1,0
1252.9,4.023,0.618,2,0.9,0.1,0
1255.4,1.774,0.752,1,0.9,0.1,1
1258.9,2.942,0.541,1,0.9,0.1,1
1261.6,2.28,0.479,1,0.9,0.1,1
1264.9,2.711,0.573,1,0.9,0.1,1
1267.4,2.076,0.355,1,0.9,0.1,1
1270.6,2.675,0.578,1,0.9,0.1,1
1273.3,2.095,0.552,1,0.9,0.1,1
1276.1,2.483,0.361,1,0.9,0.1,1
1279.2,2.597,0.511,1,0.9,0.1,1
1281.8,2.22,0.404,1,0.9,0.1,1
1286.4,4.001,0.554,1,0.9,0.1,1
1288.8,1.827,0.555,1,0.9,0.1,0
1293.2,1.817,0.644,1,0.9,0.1,1
1295.9,2.172,0.551,1,0.9,0.1,1
1300.8,4.507,0.461,1,0.9,0.1,1
1303.9,2.463,0.606,1,0.9,0.1,1
1307,2.759,0.35,1,0.9,0.1,1
1310,2.417,0.519,1,0.9,0.1,1
1313,2.49,0.59,1,0.9,0.1,1
1317,3.58,0.384,1,0.9,0.1,1
1320.3,2.671,0.585,1,0.9,0.1,1
1324,3.247,0.515,1,0.9,0.1,1
1327.3,2.698,0.581,1,0.9,0.1,1
1330.2,2.456,0.394,1,0.9,0.1,1
1333.2,2.513,0.539,1,0.9,0.1,1
1336.5,2.908,0.363,1,0.9,0.1,1
1339.3,2.424,0.367,1,0.9,0.1,1
1342.5,2.675,0.586,1,0.9,0.1,1
1345.8,2.694,0.544,1,0.9,0.1,1
1349.5,3.267,0.47,1,0.9,0.1,1
1352.5,2.514,0.49,1,0.9,0.1,1
1356.3,3.241,0.547,1,0.9,0.1,1
1358.9,2.171,0.41,1,0.9,0.1,1
1363.8,1.946,0.552,1,0.9,0.1,1
1367.9,3.635,0.547,1,0.9,0.1,1
1371.4,2.955,0.479,1,0.9,0.1,1
1379.5,1.108,0.504,1,0.9,0.1,1
1381.9,2.024,0.38,1,0.9,0.1,1
1384.4,2.179,0.346,1,0.9,0.1,1
1387,2.1,0.474,1,0.9,0.1,1
1390.2,2.843,0.301,1,0.9,0.1,1
1393.7,3.187,0.383,1,0.9,0.1,1
1397,2.672,0.574,1,0.9,0.1,1
1401.1,3.612,0.543,1,0.9,0.1,0
1407.3,1.65,0.484,1,0.9,0.1,1
1409.9,2.134,0.428,1,0.9,0.1,1
1412.8,2.556,0.328,1,0.9,0.1,1
1415.6,2.364,0.476,1,0.9,0.1,1
1418.7,2.524,0.584,1,0.9,0.1,1
1421.7,2.365,0.582,1,0.9,0.1,1
1424.6,2.313,0.564,1,0.9,0.1,1
1427.9,2.936,0.457,1,0.9,0.1,0
1436.4,7.704,0.751,2,0.9,0.1,0
1440.9,1.568,0.496,1,0.9,0.1,1
1444.6,3.186,0.487,1,0.9,0.1,1
1447.8,2.779,0.449,1,0.9,0.1,1
1450.4,2.084,0.544,1,0.9,0.1,1
1453.2,2.306,0.484,1,0.9,0.1,1
1456.3,2.59,0.456,1,0.9,0.1,1
1459.3,2.362,0.623,1,0.9,0.1,1
1462.4,2.691,0.452,1,0.9,0.1,0
1464.6,1.706,0.473,1,0.9,0.1,1
1467.3,2.163,0.551,1,0.9,0.1,1
1477.5,5.379,0.528,1,0.9,0.1,1
1480.9,2.815,0.616,1,0.9,0.1,1
1485,3.319,0.768,1,0.9,0.1,1
1487.9,2.365,0.553,1,0.9,0.1,1
1491.7,3.246,0.538,1,0.9,0.1,1
1494,1.792,0.481,1,0.9,0.1,1
1498.3,3.779,0.543,1,0.9,0.1,0
1504.4,1.689,0.528,1,0.9,0.1,1
1509.3,4.39,0.497,1,0.9,0.1,1
1514.4,4.416,0.688,1,0.9,0.1,0
1547.1,31.225,0.524,2,0.9,0.1,0
1549,1.256,0.643,1,0.9,0.1,1
1555.4,1.74,0.549,1,0.9,0.1,1
1558.4,2.385,0.591,1,0.9,0.1,1
1562.7,3.793,0.495,1,0.9,0.1,1
1565.4,2.215,0.47,1,0.9,0.1,1
1568.2,2.263,0.578,1,0.9,0.1,1
1570.9,2.192,0.475,1,0.9,0.1,1
1574.3,2.986,0.425,1,0.9,0.1,1
1577.1,2.307,0.454,1,0.9,0.1,0
1578.8,1.251,0.474,1,0.9,0.1,1
1581.2,2.011,0.366,1,0.9,0.1,1
1584.9,3.348,0.375,1,0.9,0.1,1
1589.9,2.239,0.66,2,0.9,0.1,1
1593.7,3.298,0.516,2,0.9,0.1,0
1595.8,1.408,0.662,2,0.9,0.1,0
1598.7,1.094,0.526,1,0.9,0.1,1
1601.1,1.983,0.436,1,0.9,0.1,1
1603.8,2.107,0.6,1,0.9,0.1,1
1607.7,3.294,0.572,1,0.9,0.1,1
1611.1,2.824,0.597,1,0.9,0.1,1
1616.5,1.226,0.522,1,0.9,0.1,1
1619.5,2.489,0.483,1,0.9,0.1,1
1622.6,2.562,0.492,1,0.9,0.1,0
1627.5,2.584,0.564,1,0.9,0.1,1
1630.6,2.578,0.517,1,0.9,0.1,0
1634.1,1.673,0.467,1,0.9,0.1,1
1636.5,2.111,0.362,1,0.9,0.1,1
1640.5,3.52,0.476,1,0.9,0.1,1
1644.3,3.148,0.579,1,0.9,0.1,1
1646.9,2.262,0.376,1,0.9,0.1,1
1651.6,4.252,0.491,1,0.9,0.1,1
1654.3,2.207,0.48,1,0.9,0.1,1
1657.5,2.567,0.581,1,0.9,0.1,1
1660.1,2.101,0.498,1,0.9,0.1,1
1663.4,2.723,0.554,1,0.9,0.1,0
1667,1.238,0.582,1,0.9,0.1,0
1669.7,2.093,0.67,1,0.9,0.1,1
1673.5,3.282,0.457,1,0.9,0.1,0
1676.8,1.74,0.581,1,0.9,0.1,1
1679.7,2.483,0.46,1,0.9,0.1,1
1682.9,2.661,0.504,1,0.9,0.1,1
1685.3,1.879,0.574,1,0.9,0.1,1
1688.2,2.348,0.501,1,0.9,0.1,1
1690.6,2.09,0.339,1,0.9,0.1,1
1694.1,3.01,0.478,1,0.9,0.1,0
1696.8,1.12,0.703,2,0.9,0.1,0
1699.4,2.134,0.512,2,0.9,0.1,1
1705.2,5.271,0.501,2,0.9,0.1,0
1721.6,4.654,0.663,1,0.9,0.1,1
1724.1,2.093,0.473,1,0.9,0.1,1
1727.1,2.688,0.331,1,0.9,0.1,1
1730.2,2.685,0.338,1,0.9,0.1,1
1733.8,3.005,0.577,1,0.9,0.1,1
1737.5,3.41,0.364,1,0.9,0.1,1
1741.1,2.974,0.583,1,0.9,0.1,1
1743.6,2.186,0.372,1,0.9,0.1,1
1746.3,2.108,0.559,1,0.9,0.1,1
1750.9,4.067,0.502,1,0.1,0.9,1
1754,2.495,0.59,1,0.1,0.9,0
1759.5,3.673,0.646,2,0.1,0.9,1
1762.9,2.886,0.54,2,0.1,0.9,1
1767.3,3.992,0.41,2,0.1,0.9,1
1772,4.092,0.564,2,0.1,0.9,1
1775.7,3.139,0.56,2,0.1,0.9,1
1779.5,3.435,0.372,2,0.1,0.9,1
1783.5,3.534,0.503,2,0.1,0.9,1
1788.6,4.539,0.594,2,0.1,0.9,1
1792.1,3.073,0.359,2,0.1,0.9,1
1796,3.504,0.455,2,0.1,0.9,1
1800.4,3.947,0.466,2,0.1,0.9,1
1804.9,4.051,0.395,2,0.1,0.9,1
1809.2,3.774,0.528,2,0.1,0.9,1
1812.9,3.215,0.533,2,0.1,0.9,1
1819.8,2.471,0.691,2,0.1,0.9,1
1825.3,2.317,0.466,2,0.1,0.9,0
1827.4,1.591,0.551,2,0.1,0.9,1
1831.6,3.492,0.692,2,0.1,0.9,1
1835.6,3.396,0.61,2,0.1,0.9,1
1839.5,3.462,0.375,2,0.1,0.9,1
1844.1,4.035,0.6,2,0.1,0.9,1
1848.3,3.72,0.463,2,0.1,0.9,0
1850.6,1.821,0.508,2,0.1,0.9,1
1855.1,4.105,0.355,2,0.1,0.9,1
1860.1,4.587,0.48,2,0.1,0.9,1
1864.2,3.586,0.444,2,0.1,0.9,1
1868.6,3.894,0.561,2,0.1,0.9,1
1873.8,4.749,0.395,2,0.1,0.9,1
1878.5,4.235,0.455,2,0.1,0.9,1
1884.8,1.323,0.663,2,0.1,0.9,1
1889.6,3.967,0.897,1,0.1,0.9,0
1892.9,1.339,0.611,1,0.1,0.9,0
1894.9,1.335,0.586,2,0.1,0.9,0
1901.8,1.189,0.501,1,0.1,0.9,0
1904.3,1.867,0.608,2,0.1,0.9,1
1908.1,3.23,0.563,2,0.1,0.9,1
1911.7,3.061,0.573,2,0.1,0.9,1
1916.7,4.381,0.562,2,0.1,0.9,0
1919.9,2.718,0.487,2,0.1,0.9,1
1924,3.583,0.512,2,0.1,0.9,1
1946.4,21.755,0.625,2,0.1,0.9,1
1957.1,6.927,0.569,2,0.1,0.9,1
1959.9,2.271,0.558,2,0.1,0.9,1
1963.9,3.503,0.559,2,0.1,0.9,1
1967.8,3.322,0.49,2,0.1,0.9,1
1972,3.871,0.378,2,0.1,0.9,1
1977.3,4.801,0.479,2,0.1,0.9,1
1981.1,3.455,0.384,2,0.1,0.9,1
1985,3.415,0.411,2,0.1,0.9,1
1989.3,3.935,0.396,2,0.1,0.9,1
1994.4,4.598,0.471,2,0.1,0.9,1
1998.5,3.682,0.459,2,0.1,0.9,1
2003.1,4.227,0.332,2,0.1,0.9,1
2006.9,3.467,0.379,2,0.1,0.9,1
2011.1,3.617,0.543,2,0.1,0.9,1
2015.1,3.666,0.336,2,0.1,0.9,0
2017.4,1.884,0.449,2,0.1,0.9,0
2019.2,1.295,0.505,2,0.1,0.9,1
2023.7,4.118,0.368,2,0.1,0.9,0
2025.5,1.311,0.542,2,0.1,0.9,1
2030,3.906,0.568,2,0.1,0.9,1
2034.2,3.842,0.343,2,0.1,0.9,0
2035.8,1.222,0.431,2,0.1,0.9,1
2040.9,4.623,0.454,2,0.1,0.9,0
2043.8,2.005,0.491,2,0.1,0.9,1
2049.2,4.943,0.479,2,0.1,0.9,1
2053.7,3.874,0.533,2,0.1,0.9,1
2057.6,3.53,0.405,2,0.1,0.9,1
2062.1,3.979,0.541,2,0.1,0.9,0
2065.5,1.108,0.652,2,0.1,0.9,1
2069.1,3.281,0.384,2,0.1,0.9,1
2074,4.374,0.508,2,0.1,0.9,1
2078.1,3.548,0.56,2,0.1,0.9,1
2083.4,4.821,0.396,2,0.1,0.9,1
2088.2,4.21,0.66,2,0.1,0.9,0
2092.6,1.179,0.554,1,0.9,0.1,1
2094.5,1.345,0.548,1,0.9,0.1,1
2096.6,1.777,0.331,1,0.9,0.1,1
2098.9,1.977,0.325,1,0.9,0.1,1
2102.2,2.927,0.353,1,0.9,0.1,1
2104.4,1.665,0.553,1,0.9,0.1,1
2106.9,2.103,0.359,1,0.9,0.1,1
2109.1,1.841,0.34,1,0.9,0.1,1
2111.7,2.099,0.556,1,0.9,0.1,1
2114.3,1.981,0.53,1,0.9,0.1,1
2116.5,1.864,0.358,1,0.9,0.1,1
2119.1,2.015,0.574,1,0.9,0.1,0
2122.9,1.492,0.568,1,0.9,0.1,1
2124.8,1.433,0.45,1,0.9,0.1,1
2127.4,2.145,0.496,1,0.9,0.1,1
2129.5,1.564,0.533,1,0.9,0.1,0
2133.8,2.027,0.342,1,0.9,0.1,1
2136.1,2,0.339,1,0.9,0.1,1
2138.8,2.224,0.432,1,0.9,0.1,1
2141.3,2.133,0.374,1,0.9,0.1,1
2144.4,2.561,0.543,1,0.9,0.1,1
2148.7,1.174,0.456,1,0.9,0.1,1
2150.5,1.259,0.502,1,0.9,0.1,1
2152.7,1.736,0.545,1,0.9,0.1,1
2157.7,2.076,0.515,1,0.9,0.1,1
2160,1.293,1.017,2,0.9,0.1,1
2163,2.359,0.583,2,0.9,0.1,0
2227.6,60.767,0.524,2,0.9,0.1,0
2258.4,30.323,0.517,2,0.9,0.1,0
2277.3,18.332,0.559,2,0.9,0.1,0
2279.2,1.385,0.52,1,0.9,0.1,1
2282.6,3.018,0.438,1,0.9,0.1,1
2287.1,3.99,0.419,1,0.9,0.1,1
2291.8,4.23,0.482,2,0.9,0.1,0
2293.8,1.499,0.519,1,0.9,0.1,1
2296.8,2.471,0.574,1,0.9,0.1,1
2299.3,2.094,0.419,1,0.9,0.1,1
2301.6,1.815,0.422,1,0.9,0.1,1
2304,1.896,0.509,1,0.9,0.1,1
2306.5,2.092,0.383,1,0.9,0.1,1
2309.9,2.916,0.534,1,0.9,0.1,1
2312.7,2.181,0.56,1,0.9,0.1,1
2315.2,2.22,0.349,1,0.9,0.1,1
2318.8,3.047,0.55,1,0.9,0.1,1
2323,3.602,0.531,2,0.9,0.1,0
2325.7,2.235,0.517,1,0.9,0.1,1
2334,6.517,0.474,2,0.9,0.1,0
2338.8,2.364,0.477,1,0.9,0.1,1
2341,1.675,0.467,1,0.9,0.1,1
2344.1,2.476,0.611,1,0.9,0.1,1
2347.2,2.532,0.577,1,0.9,0.1,0
2349.3,1.593,0.568,1,0.9,0.1,1
2351.9,2.032,0.544,1,0.9,0.1,1
2354.1,1.609,0.599,1,0.9,0.1,1
2357.3,2.621,0.568,1,0.9,0.1,1
2373.4,13.95,0.557,2,0.9,0.1,0
2375.9,1.943,0.522,1,0.9,0.1,1
2378.4,2.207,0.367,1,0.9,0.1,1
2380.9,2.14,0.36,1,0.9,0.1,1
2384.2,2.661,0.57,1,0.9,0.1,0
2387.7,2.189,0.399,1,0.9,0.1,1
2390.2,1.991,0.548,1,0.9,0.1,0
2392.1,1.264,0.589,1,0.9,0.1,1
2395,2.307,0.585,2,0.9,0.1,1
2398.2,2.649,0.52,2,0.9,0.1,0
2400.2,1.371,0.629,1,0.9,0.1,1
2403.4,1.101,0.524,1,0.9,0.1,1
2405.9,1.915,0.577,1,0.9,0.1,1
2407.9,1.518,0.52,1,0.9,0.1,1
2411.8,3.335,0.571,1,0.9,0.1,1
2414.2,1.837,0.576,1,0.1,0.9,0
2416.8,2.087,0.465,1,0.1,0.9,0
2418.5,1.318,0.405,1,0.1,0.9,0
2423.7,4.613,0.513,2,0.1,0.9,1
2426.3,2.289,0.391,2,0.1,0.9,1
2430.5,3.692,0.522,2,0.1,0.9,1
2434.5,3.46,0.492,2,0.1,0.9,1
2437.4,2.446,0.419,2,0.1,0.9,1
2440.5,2.574,0.522,2,0.1,0.9,1
2444.5,3.606,0.484,2,0.1,0.9,1
2447.6,2.767,0.326,2,0.1,0.9,1
2450.7,2.593,0.46,2,0.1,0.9,1
2454.2,2.997,0.5,2,0.1,0.9,1
2457.2,2.587,0.407,2,0.1,0.9,1
2460.5,2.744,0.545,2,0.1,0.9,1
