2.992,1.311,0.349,2,0.9,0.1,0
1080.3,1.495,0.314,1,0.1,0.9,0
1083,1.312,0.459,2,0.1,0.9,1
1084.7,1.2,0.574,2,0.1,0.9,1
1086.5,1.3,0.494,2,0.1,0.9,1
1088.5,1.353,0.63,2,0.1,0.9,1
1090.6,1.56,0.532,2,0.1,0.9,1
1094.2,1.323,0.46,2,0.1,0.9,1
1096,1.513,0.326,2,0.1,0.9,1
1097.6,1.261,0.297,2,0.1,0.9,1
1099.5,1.477,0.435,2,0.1,0.9,1
1101.1,1.121,0.471,2,0.1,0.9,1
1102.6,1.078,0.413,2,0.1,0.9,0
1106.8,1.407,0.583,2,0.1,0.9,1
1109.3,1.306,0.339,2,0.1,0.9,1
1111,1.341,0.409,2,0.1,0.9,0
1112.8,1.407,0.336,2,0.1,0.9,1
1114.3,1.254,0.258,2,0.1,0.9,1
1116.8,2.017,0.487,2,0.1,0.9,1
1118.7,1.426,0.487,2,0.1,0.9,1
1121.1,1.897,0.545,2,0.1,0.9,1
1122.8,1.239,0.411,2,0.1,0.9,1
1124.4,1.292,0.311,2,0.1,0.9,1
1127.4,2.674,0.307,2,0.1,0.9,1
1129,1.158,0.478,2,0.1,0.9,0
1131.2,1.595,0.596,1,0.1,0.9,0
1132.9,1.406,0.282,1,0.1,0.9,1
1134.6,1.294,0.409,1,0.1,0.9,0
1140.3,1.384,0.57,1,0.1,0.9,1
1142.5,1.908,0.287,1,0.1,0.9,0
1144.5,1.542,0.424,1,0.1,0.9,0
1146.2,1.35,0.338,1,0.1,0.9,0
1148.4,1.784,0.448,1,0.1,0.9,0
1157.6,8.574,0.585,1,0.1,0.9,0
1161.3,1.86,0.318,2,0.1,0.9,1
1163.4,1.625,0.423,2,0.1,0.9,1
1166.3,2.488,0.443,2,0.1,0.9,1
1168.1,1.29,0.506,2,0.1,0.9,1
1169.8,1.389,0.306,2,0.1,0.9,1
1171.5,1.253,0.484,2,0.1,0.9,1
1173,1.121,0.365,2,0.1,0.9,1
1174.9,1.315,0.552,2,0.1,0.9,1
1176.6,1.206,0.546,2,0.1,0.9,1
1178.1,1.185,0.317,2,0.1,0.9,1
1180.1,1.572,0.438,2,0.1,0.9,1
1182.2,1.737,0.279,2,0.1,0.9,1
1184.4,1.731,0.485,2,0.1,0.9,1
1186.4,1.575,0.442,2,0.1,0.9,1
1190.6,1.871,0.341,2,0.1,0.9,1
1192.7,1.685,0.414,2,0.1,0.9,1
1195.5,2.246,0.487,2,0.1,0.9,1
1197.6,1.628,0.445,2,0.1,0.9,1
1199.8,1.715,0.484,2,0.1,0.9,1
1201.4,1.126,0.518,2,0.1,0.9,1
1203.5,1.504,0.578,2,0.1,0.9,1
1205.4,1.284,0.599,2,0.1,0.9,1
1208.4,1.4,0.339,2,0.1,0.9,1
1210.5,1.626,0.484,2,0.1,0.9,1
1213.8,1.908,0.325,2,0.1,0.9,0
1217.7,1.17,0.387,2,0.1,0.9,1
1219.4,1.426,0.258,2,0.1,0.9,1
1221,1.289,0.319,2,0.1,0.9,1
1222.6,1.265,0.324,2,0.9,0.1,0
1224.5,1.456,0.482,1,0.9,0.1,1
1230.4,1.93,0.306,1,0.9,0.1,1
1232.7,1.977,0.345,1,0.9,0.1,0
1234.5,1.359,0.386,1,0.9,0.1,1
1239.4,1.662,0.374,1,0.9,0.1,1
1241.6,1.744,0.505,1,0.9,0.1,1
1243.3,1.36,0.312,1,0.9,0.1,1
1245.4,1.787,0.27,1,0.9,0.1,1
1247.1,1.388,0.351,1,0.9,0.1,1
1249.4,1.982,0.292,1,0.9,0.1,1
1251.2,1.556,0.318,1,0.9,0.1,1
1255.5,1.673,0.37,1,0.9,0.1,1
1261.6,2.056,0.401,1,0.9,0.1,1
1263.4,1.372,0.443,1,0.9,0.1,1
1265.5,1.585,0.529,1,0.9,0.1,1
1268.8,1.092,0.579,1,0.9,0.1,1
1271.1,1.865,0.463,1,0.9,0.1,1
1273.3,1.584,0.549,1,0.9,0.1,1
1275.5,1.857,0.357,1,0.9,0.1,1
1277.6,1.63,0.468,1,0.9,0.1,1
1279.6,1.745,0.3,1,0.9,0.1,1
1285.5,1.368,0.514,1,0.9,0.1,1
1287.4,1.333,0.569,1,0.9,0.1,1
1289.5,1.465,0.589,1,0.9,0.1,1
1291.2,1.173,0.528,1,0.9,0.1,1
1297.4,1.601,0.58,1,0.9,0.1,1
1299,1.148,0.473,1,0.9,0.1,0
1303.8,1.21,0.472,2,0.9,0.1,1
1305.5,1.393,0.281,2,0.9,0.1,0
1307.7,1.785,0.487,1,0.9,0.1,1
1311.6,1.607,0.384,1,0.9,0.1,1
1313.6,1.383,0.564,1,0.9,0.1,0
1315.1,1.159,0.418,1,0.9,0.1,1
1317.5,1.764,0.569,1,0.9,0.1,1
1321.4,1.385,0.527,1,0.9,0.1,1
1327.9,1.455,0.57,1,0.9,0.1,1
1329.6,1.435,0.311,1,0.9,0.1,1
1336,1.447,0.501,1,0.9,0.1,1
1337.8,1.349,0.495,1,0.9,0.1,1
1340,1.568,0.57,1,0.9,0.1,1
1341.9,1.381,0.589,1,0.9,0.1,1
1343.7,1.221,0.547,1,0.9,0.1,1
1349.3,1.354,0.376,1,0.9,0.1,1
1356.2,1.302,0.457,2,0.9,0.1,1
1358.2,1.395,0.593,2,0.9,0.1,1
1360.3,1.525,0.559,2,0.9,0.1,0
1365,1.841,0.499,1,0.9,0.1,1
1368.8,1.735,0.345,1,0.9,0.1,1
1373.7,1.791,0.341,1,0.9,0.1,1
1375.6,1.611,0.351,1,0.9,0.1,1
1379.1,3.037,0.389,1,0.9,0.1,1
1383.1,1.748,0.395,1,0.9,0.1,1
1387,1.45,0.474,1,0.9,0.1,1
1388.7,1.435,0.306,1,0.9,0.1,1
1392.7,1.552,0.383,1,0.9,0.1,1
1395.1,1.87,0.575,1,0.1,0.9,0
1397.4,1.955,0.328,1,0.1,0.9,0
1399.3,1.4,0.489,1,0.1,0.9,0
1401.2,1.541,0.374,1,0.1,0.9,0
1404.9,1.555,0.372,2,0.1,0.9,1
1408.2,1.898,0.318,2,0.1,0.9,1
1409.9,1.268,0.413,2,0.1,0.9,1
1411.8,1.335,0.569,2,0.1,0.9,0
1418.9,1.473,0.622,2,0.1,0.9,1
1420.7,1.337,0.5,2,0.1,0.9,1
1441.5,15.6,0.357,2,0.1,0.9,1
1443.2,1.237,0.502,2,0.1,0.9,1
1451.7,6.062,0.455,1,0.1,0.9,0
1454.4,2.088,0.589,1,0.1,0.9,0
1459.6,4.739,0.504,1,0.1,0.9,0
1465.3,4.096,0.577,2,0.1,0.9,1
1466.7,1.121,0.301,2,0.1,0.9,1
1469.6,2.442,0.525,2,0.1,0.9,1
1471.3,1.236,0.417,2,0.1,0.9,1
1472.8,1.285,0.267,2,0.1,0.9,1
1474.4,1.316,0.274,2,0.1,0.9,1
1476.1,1.193,0.451,2,0.1,0.9,1
1477.9,1.259,0.514,2,0.1,0.9,1
1481.4,1.765,0.266,2,0.1,0.9,1
1484,1.973,0.57,2,0.1,0.9,1
1487.5,1.701,0.359,2,0.1,0.9,0
1490.2,1.72,0.912,1,0.1,0.9,0
1491.9,1.35,0.354,1,0.1,0.9,0
1493.8,1.395,0.515,1,0.1,0.9,0
1495.7,1.383,0.577,2,0.1,0.9,1
1498.6,1.644,0.345,2,0.1,0.9,0
1500.9,1.758,0.527,1,0.1,0.9,0
1503.1,1.732,0.506,1,0.1,0.9,1
1505,1.433,0.45,1,0.1,0.9,0
1506.9,1.372,0.506,1,0.1,0.9,0
1509.1,1.717,0.443,1,0.1,0.9,0
1512,1.221,0.4,2,0.1,0.9,0
1513.6,1.121,0.518,2,0.1,0.9,1
1517.1,1.47,0.367,2,0.1,0.9,0
1518.9,1.299,0.558,2,0.1,0.9,1
1521.7,1.425,0.399,2,0.1,0.9,1
1523.4,1.118,0.62,2,0.1,0.9,1
1525.1,1.221,0.431,2,0.1,0.9,1
1527.2,1.732,0.378,2,0.1,0.9,1
1529.1,1.388,0.523,2,0.1,0.9,1
1532.2,1.249,0.328,2,0.1,0.9,1
1533.9,1.212,0.551,2,0.1,0.9,1
1535.5,1.229,0.329,2,0.1,0.9,1
1537.2,1.276,0.414,2,0.1,0.9,1
1539.5,1.995,0.372,2,0.1,0.9,1
1541.2,1.241,0.409,2,0.1,0.9,1
1545.4,1.432,0.356,2,0.1,0.9,1
1547.2,1.334,0.509,2,0.1,0.9,1
1549.7,1.104,0.408,2,0.1,0.9,1
1551.8,1.474,0.602,2,0.1,0.9,1
1554.3,1.035,0.661,2,0.1,0.9,1
1556.5,1.811,0.411,2,0.1,0.9,0
1561.3,1.407,0.591,2,0.1,0.9,1
1564,1.324,0.477,2,0.1,0.9,1
1565.6,1.312,0.309,2,0.1,0.9,1
1567.2,1.214,0.354,2,0.1,0.9,1
1569.7,2.203,0.305,2,0.1,0.9,1
1571.4,1.113,0.543,2,0.1,0.9,1
1574.5,1.417,0.339,2,0.1,0.9,0
1576.2,1.283,0.411,2,0.1,0.9,1
1578.4,1.678,0.536,2,0.1,0.9,1
1583.7,1.114,0.54,2,0.1,0.9,1
1585.3,1.112,0.51,2,0.1,0.9,1
1587.3,1.578,0.428,2,0.1,0.9,1
1588.9,1.066,0.504,2,0.1,0.9,1
1593.8,1.346,0.343,2,0.1,0.9,1
1595.7,1.55,0.311,2,0.9,0.1,0
1597.3,1.228,0.349,2,0.9,0.1,0
1600,1.269,0.32,1,0.9,0.1,1
1602,1.458,0.604,1,0.9,0.1,1
1604.1,1.506,0.564,1,0.9,0.1,1
1606.1,1.489,0.557,1,0.9,0.1,0
1608.4,1.784,0.485,2,0.9,0.1,0
1610.2,1.394,0.431,2,0.9,0.1,0
1613.7,3.019,0.459,2,0.9,0.1,1
1615.3,1.099,0.545,2,0.9,0.1,0
1618.3,1.315,0.333,1,0.9,0.1,0
1621.5,2.7,0.46,2,0.9,0.1,0
1623.6,1.475,0.677,2,0.9,0.1,0
1625.3,1.272,0.366,2,0.9,0.1,0
1628.1,1.433,0.396,1,0.9,0.1,1
1630.1,1.522,0.453,1,0.9,0.1,1
1632.1,1.485,0.453,1,0.9,0.1,1
1633.8,1.152,0.549,1,0.9,0.1,1
1636.4,2.298,0.3,1,0.9,0.1,0
1638.1,1.403,0.388,1,0.9,0.1,1
1639.9,1.291,0.501,1,0.9,0.1,1
1641.7,1.361,0.439,1,0.9,0.1,1
1643.6,1.359,0.508,1,0.9,0.1,1
1645.4,1.322,0.493,1,0.9,0.1,0
1647.7,1.698,0.567,1,0.9,0.1,1
1649.4,1.318,0.444,1,0.9,0.1,1
1651.6,1.63,0.538,1,0.9,0.1,1
1653.2,1.122,0.474,1,0.9,0.1,1
1655.7,2.13,0.311,1,0.9,0.1,1
1657.3,1.348,0.321,1,0.9,0.1,1
1659.7,2.025,0.338,1,0.9,0.1,1
1663.5,1.706,0.377,1,0.9,0.1,1
1665.4,1.423,0.519,1,0.9,0.1,1
1667.5,1.548,0.52,1,0.9,0.1,1
1670.8,1.381,0.428,1,0.9,0.1,1
1672.8,1.535,0.559,1,0.9,0.1,1
1675,1.634,0.521,1,0.9,0.1,1
1676.7,1.245,0.496,1,0.9,0.1,1
1678.2,1.167,0.31,1,0.9,0.1,1
1680.3,1.79,0.33,1,0.9,0.1,1
1682.1,1.283,0.469,1,0.9,0.1,0
1684.4,1.787,0.544,1,0.9,0.1,0
1689.6,1.501,0.591,1,0.9,0.1,1
1691.7,1.541,0.568,1,0.9,0.1,1
1693.5,1.377,0.43,1,0.9,0.1,1
1695.9,1.983,0.4,1,0.9,0.1,0
1697.7,1.436,0.369,1,0.9,0.1,1
1701.7,1.701,0.347,1,0.9,0.1,0
1706.2,4.025,0.46,1,0.9,0.1,1
1707.8,1.406,0.265,1,0.9,0.1,1
1711.6,1.336,0.409,1,0.9,0.1,0
1713.5,1.443,0.537,1,0.9,0.1,1
1715.6,1.624,0.414,1,0.9,0.1,1
1717.4,1.547,0.325,1,0.9,0.1,1
1719.9,1.97,0.479,1,0.9,0.1,1
1721.9,1.742,0.301,1,0.9,0.1,1
1723.9,1.491,0.502,1,0.9,0.1,1
1727.6,1.351,0.346,1,0.9,0.1,1
1729.6,1.354,0.615,1,0.9,0.1,1
1733.8,1.452,0.446,1,0.9,0.1,0
1741.6,1.475,0.383,2,0.9,0.1,0
1744.5,1.279,0.471,2,0.9,0.1,0
1748.1,1.385,0.349,1,0.9,0.1,1
1749.9,1.416,0.423,1,0.9,0.1,1
1751.5,1.251,0.289,1,0.9,0.1,1
1753.5,1.654,0.357,1,0.9,0.1,1
1755.3,1.514,0.287,1,0.9,0.1,1
1757.1,1.491,0.299,1,0.9,0.1,1
1759.3,1.667,0.531,1,0.9,0.1,1
1762.6,1.534,0.348,1,0.9,0.1,1
1766.8,1.758,0.387,1,0.1,0.9,0
1768.7,1.482,0.42,1,0.1,0.9,0
1770.7,1.477,0.549,1,0.1,0.9,0
1776.5,1.804,0.592,2,0.1,0.9,1
1778.6,1.653,0.468,2,0.1,0.9,1
1782.7,1.503,0.524,2,0.1,0.9,0
1784.4,1.346,0.358,2,0.1,0.9,1
1786.6,1.776,0.464,2,0.1,0.9,1
1788.2,1.128,0.424,2,0.1,0.9,1
1789.9,1.207,0.455,2,0.1,0.9,1
1791.7,1.397,0.401,2,0.1,0.9,1
1793.1,1.161,0.301,2,0.1,0.9,1
1795,1.565,0.301,2,0.1,0.9,1
1796.7,1.364,0.316,2,0.1,0.9,1
1798.7,1.581,0.453,2,0.1,0.9,1
1802,1.332,0.408,2,0.1,0.9,1
1804.3,1.773,0.538,2,0.1,0.9,1
1806.2,1.553,0.363,2,0.1,0.9,1
1807.9,1.224,0.531,2,0.1,0.9,1
1811.4,1.474,0.509,2,0.1,0.9,1
1813.6,1.599,0.537,2,0.1,0.9,1
1815.7,1.521,0.594,2,0.1,0.9,1
1817.7,1.515,0.486,2,0.1,0.9,0
1819.9,1.85,0.41,2,0.1,0.9,1
1821.9,1.411,0.597,2,0.1,0.9,1
1825.5,3.031,0.51,2,0.1,0.9,1
1827.2,1.175,0.59,2,0.1,0.9,1
1831.2,2.699,0.339,2,0.1,0.9,1
1832.8,1.349,0.279,2,0.1,0.9,1
1834.9,1.579,0.5,2,0.1,0.9,1
1836.8,1.38,0.493,2,0.1,0.9,1
1838.4,1.176,0.389,2,0.1,0.9,0
1841,2.202,0.485,2,0.1,0.9,1
1842.8,1.18,0.528,2,0.1,0.9,1
1844.1,1.057,0.282,2,0.1,0.9,1
1845.6,1.225,0.312,2,0.1,0.9,0
1847.6,1.459,0.548,2,0.1,0.9,1
1850.4,1.383,0.461,2,0.1,0.9,0
1857,2.012,0.359,2,0.1,0.9,1
1858.5,1.061,0.462,2,0.1,0.9,1
1860.3,1.397,0.406,2,0.1,0.9,0
1865.4,4.733,0.339,1,0.1,0.9,0
1868,2.012,0.569,1,0.1,0.9,0
1870.4,2.028,0.383,1,0.1,0.9,0
1872.2,1.342,0.466,1,0.1,0.9,0
1874.3,1.631,0.463,1,0.1,0.9,0
1876.3,1.568,0.439,1,0.1,0.9,0
1878.4,1.572,0.557,1,0.1,0.9,1
1881.9,1.399,0.418,1,0.1,0.9,1
1884.2,1.91,0.331,1,0.1,0.9,1
1886.1,1.365,0.539,1,0.1,0.9,0
1888,1.426,0.488,1,0.1,0.9,0
1890,1.446,0.541,1,0.1,0.9,0
1927.2,36.603,0.648,2,0.1,0.9,1
1931.1,1.352,0.453,2,0.1,0.9,1
1932.7,1.269,0.318,2,0.1,0.9,1
1934.4,1.135,0.495,2,0.1,0.9,1
1936.4,1.559,0.438,2,0.1,0.9,1
1938.5,1.566,0.573,2,0.1,0.9,1
1941.5,1.6,0.431,2,0.1,0.9,1
1943.2,1.316,0.459,2,0.1,0.9,1
1945,1.375,0.414,2,0.1,0.9,1
1947.7,2.313,0.338,2,0.1,0.9,1
1950.5,2.226,0.553,2,0.1,0.9,1
1951.9,1.181,0.311,2,0.1,0.9,1
1953.6,1.154,0.501,2,0.1,0.9,1
1956.3,2.158,0.529,2,0.1,0.9,1
1959.3,2.637,0.37,2,0.1,0.9,1
1966,1.331,0.603,2,0.9,0.1,1
1968.8,2.456,0.327,2,0.9,0.1,0
1972.1,2.734,0.571,2,0.9,0.1,0
1974.9,1.366,0.482,2,0.9,0.1,0
1976.8,1.291,0.593,1,0.9,0.1,1
1978.7,1.372,0.553,1,0.9,0.1,1
1980.6,1.355,0.572,1,0.9,0.1,1
1984.3,1.228,0.372,1,0.9,0.1,1
1986.3,1.392,0.542,1,0.9,0.1,1
1987.9,1.354,0.278,1,0.9,0.1,1
1994.4,1.57,0.352,1,0.9,0.1,1
1998,1.392,0.491,1,0.9,0.1,1
2000.1,1.528,0.549,1,0.9,0.1,1
2001.9,1.131,0.618,1,0.9,0.1,1
2015.3,9.102,0.56,1,0.9,0.1,1
2018,2.128,0.561,1,0.9,0.1,1
2020.1,1.418,0.629,1,0.9,0.1,1
2023.6,2.109,0.57,1,0.9,0.1,1
2025,1.15,0.318,1,0.9,0.1,1
2045,13.038,0.352,2,0.9,0.1,0
2047.4,1.931,0.469,2,0.9,0.1,0
2050.7,1.697,0.595,2,0.9,0.1,0
2071.6,14.634,0.476,2,0.9,0.1,0
2073.5,1.429,0.462,1,0.9,0.1,1
2075.6,1.538,0.526,1,0.9,0.1,1
2077.5,1.467,0.52,1,0.9,0.1,1
2079.5,1.411,0.527,1,0.9,0.1,1
2085.3,1.411,0.431,1,0.9,0.1,1
2089.1,1.625,0.388,1,0.9,0.1,1
2090.9,1.539,0.292,1,0.9,0.1,1
2094.5,1.331,0.394,1,0.9,0.1,1
2096.6,1.515,0.527,1,0.9,0.1,1
2098.3,1.255,0.518,1,0.9,0.1,1
2101.9,1.2,0.417,1,0.9,0.1,1
2103.6,1.259,0.508,1,0.9,0.1,1
2105.6,1.426,0.583,1,0.9,0.1,1
2108.9,1.578,0.303,1,0.9,0.1,1
2112.2,1.161,0.476,1,0.9,0.1,1
2116,1.581,0.544,1,0.9,0.1,1
2117.8,1.103,0.614,1,0.9,0.1,1
2121.3,1.443,0.355,1,0.9,0.1,1
2123.2,1.353,0.569,1,0.9,0.1,1
2125.1,1.182,0.722,1,0.9,0.1,1
2127,1.333,0.621,1,0.9,0.1,1
2128.7,1.348,0.323,1,0.9,0.1,1
2130.6,1.364,0.483,1,0.9,0.1,1
2134,1.602,0.339,1,0.9,0.1,1
2137.8,1.445,0.372,1,0.9,0.1,1
2139.5,1.376,0.295,1,0.9,0.1,1
2145.5,2.03,0.365,1,0.9,0.1,1
2147.5,1.396,0.551,1,0.9,0.1,1
2149,1.109,0.376,1,0.9,0.1,1
2153.1,1.746,0.34,1,0.9,0.1,1
2154.9,1.26,0.55,1,0.9,0.1,1
2156.5,1.106,0.543,1,0.9,0.1,0
2158.6,1.734,0.312,1,0.9,0.1,1
2162.7,1.438,0.48,1,0.9,0.1,1
2164.8,1.481,0.57,1,0.9,0.1,1
2166.8,1.649,0.372,1,0.1,0.9,0
2168.5,1.305,0.365,1,0.1,0.9,0
2170.5,1.547,0.453,1,0.1,0.9,0
2173.6,1.624,0.692,1,0.1,0.9,0
2175.9,2.008,0.322,1,0.1,0.9,0
2177.9,1.441,0.528,1,0.1,0.9,0
2183.5,3.332,0.43,1,0.1,0.9,0
2189.3,5.384,0.485,2,0.1,0.9,1
2191.2,1.128,0.762,1,0.1,0.9,0
2202.6,2.342,0.488,1,0.1,0.9,0
2204.4,1.187,0.562,1,0.1,0.9,0
2206.7,1.929,0.402,2,0.1,0.9,1
2208.3,1.192,0.463,2,0.1,0.9,0
2210.1,1.299,0.417,2,0.1,0.9,1
2211.6,1.241,0.319,2,0.1,0.9,0
2214.7,2.572,0.512,1,0.1,0.9,0
2229.3,14.199,0.45,2,0.1,0.9,1
2233.2,1.113,0.442,2,0.1,0.9,1
2234.8,1.256,0.331,2,0.1,0.9,1
2236.5,1.312,0.325,2,0.1,0.9,1
2238.2,1.475,0.29,2,0.1,0.9,1
2240.7,1.951,0.559,2,0.1,0.9,1
2242.4,1.208,0.488,2,0.1,0.9,1
2244.5,1.729,0.301,2,0.1,0.9,1
2246.2,1.393,0.299,2,0.1,0.9,1
2248.4,1.708,0.511,2,0.1,0.9,1
2250.5,1.575,0.505,2,0.1,0.9,1
2252.5,1.613,0.471,2,0.1,0.9,1
2264,3.827,0.333,2,0.1,0.9,1
2348.5,59.244,0.428,2,0.1,0.9,1
2350.5,1.438,0.569,2,0.1,0.9,1
2352.8,1.772,0.479,2,0.1,0.9,1
2354.3,1.129,0.454,2,0.1,0.9,1
2355.7,1.1,0.294,2,0.1,0.9,1
2362.3,6.01,0.538,2,0.1,0.9,1
2364.5,1.62,0.554,2,0.1,0.9,1
2405.8,40.801,0.586,2,0.1,0.9,1
2407.7,1.275,0.581,2,0.1,0.9,1
