23.305,3.422,0.842,2,0.1,0.9,1
80.829,1.203,0.561,2,0.1,0.9,1
91.324,1.339,0.466,1,0.1,0.9,0
122.11,18.153,0.505,1,0.1,0.9,0
129.57,6.918,0.542,1,0.1,0.9,0
140.43,8.518,0.458,1,0.1,0.9,0
173.95,26.564,0.397,1,0.1,0.9,0
188.37,13.918,0.5,1,0.1,0.9,0
198.08,9.312,0.406,1,0.1,0.9,0
204.19,5.546,0.559,1,0.1,0.9,0
208.25,1.725,0.5,1,0.1,0.9,1
231.43,19.659,0.576,1,0.1,0.9,0
237.64,4.081,0.434,1,0.1,0.9,0
239.46,1.396,0.427,2,0.1,0.9,1
252.67,5.271,0.424,2,0.1,0.9,1
259.61,6.558,0.391,1,0.1,0.9,1
266.71,1.42,0.342,1,0.1,0.9,0
279.33,10.107,0.49,1,0.1,0.9,0
290.06,10.176,0.552,1,0.1,0.9,1
309.43,13.464,0.465,1,0.1,0.9,0
316.58,6.75,0.407,1,0.1,0.9,0
360.08,4.207,0.5,1,0.1,0.9,0
364.23,3.583,0.572,2,0.1,0.9,0
366.32,1.736,0.346,1,0.1,0.9,0
369.86,1.249,0.683,1,0.1,0.9,0
392.91,13.502,0.595,1,0.1,0.9,0
399.52,4.426,0.495,1,0.1,0.9,1
406.61,6.453,0.643,2,0.1,0.9,0
409.04,1.891,0.536,1,0.1,0.9,0
415.28,3.769,0.555,1,0.1,0.9,0
455.95,40.192,0.473,1,0.1,0.9,0
459.64,1.506,0.515,1,0.1,0.9,0
472.13,9.68,0.569,1,0.1,0.9,0
478.45,5.914,0.412,1,0.1,0.9,0
480.48,1.494,0.531,2,0.1,0.9,1
487.28,6.264,0.541,1,0.1,0.9,0
490.51,1.169,0.623,1,0.1,0.9,0
492.19,1.202,0.479,2,0.1,0.9,1
523.57,11.771,0.481,1,0.1,0.9,0
545.33,19.745,0.463,1,0.1,0.9,0
548.57,1.141,0.521,1,0.1,0.9,1
553.41,4.451,0.389,2,0.1,0.9,1
568.68,8.37,0.443,1,0.1,0.9,0
590.26,17.674,0.318,1,0.1,0.9,0
603.12,9.136,0.45,1,0.1,0.9,1
635.21,14.357,0.536,1,0.1,0.9,0
650.79,15.174,0.405,1,0.1,0.9,0
654.43,1.313,0.505,1,0.1,0.9,0
657.58,1.086,0.599,1,0.1,0.9,0
660.14,2.093,0.465,2,0.1,0.9,1
667.48,6.844,0.493,1,0.1,0.9,0
686.7,14.156,0.505,1,0.1,0.9,0
693.82,3.851,1.614,2,0.1,0.9,1
698.18,3.949,0.413,1,0.1,0.9,0
768.42,37.2,0.549,1,0.1,0.9,0
804.58,33.548,0.43,1,0.1,0.9,0
816.64,1.244,0.491,1,0.1,0.9,0
819.22,2.039,0.543,2,0.1,0.9,1
828.67,9.03,0.423,1,0.1,0.9,0
845.99,13.475,0.399,1,0.1,0.9,1
851.36,4.977,0.398,2,0.1,0.9,1
865.54,13.784,0.389,1,0.1,0.9,0
884.68,9.844,0.482,1,0.1,0.9,0
887.97,1.102,0.468,1,0.1,0.9,0
891.68,1.446,0.544,1,0.1,0.9,0
912.55,18.12,0.556,1,0.1,0.9,0
948.36,35.337,0.475,1,0.1,0.9,0
1013.6,30.746,0.479,1,0.1,0.9,0
1020.3,4.562,0.585,1,0.1,0.9,0
1024.4,1.296,0.464,1,0.1,0.9,1
1029.7,4.805,0.485,2,0.1,0.9,1
1038.5,8.463,0.378,1,0.1,0.9,0
1051.1,6.645,0.597,1,0.1,0.9,0
1064.8,10.252,0.483,1,0.1,0.9,0
1073.8,7.788,0.57,1,0.1,0.9,1
1078.4,4.204,0.415,2,0.1,0.9,1
1086.4,7.533,0.488,1,0.1,0.9,0
1101,1.365,0.475,1,0.1,0.9,0
1114.3,9.585,0.631,2,0.1,0.9,1
1124.4,9.673,0.478,1,0.1,0.9,1
1138.3,3.472,0.575,1,0.1,0.9,0
1144.9,4.663,0.538,1,0.1,0.9,0
1162,9.736,0.427,1,0.1,0.9,0
1167.5,2.93,0.402,1,0.1,0.9,0
1169.6,1.63,0.486,2,0.1,0.9,1
1180.9,10.829,0.448,1,0.1,0.9,0
1186.4,1.45,0.506,1,0.1,0.9,0
1200.8,12.329,0.381,1,0.1,0.9,0
1285.5,53.975,0.411,1,0.1,0.9,0
1292.1,6.06,0.535,1,0.1,0.9,1
1296.2,3.547,0.509,2,0.1,0.9,1
1303.8,7.081,0.543,1,0.1,0.9,0
1316.4,6.672,0.459,1,0.1,0.9,0
1323.8,7.074,0.4,1,0.1,0.9,0
1330.1,2.841,0.553,2,0.1,0.9,1
1338.5,7.809,0.548,1,0.1,0.9,0
1359.6,19.1,0.534,1,0.1,0.9,0
1363.1,1.507,0.561,1,0.1,0.9,0
1370.6,4.798,0.554,1,0.1,0.9,1
1375.1,3.925,0.556,2,0.1,0.9,1
1410.2,20.481,0.413,1,0.1,0.9,0
1420,5.266,0.563,1,0.1,0.9,0
1421.7,1.337,0.361,2,0.1,0.9,1
1444,3.846,0.527,1,0.1,0.9,0
1449.5,2.361,0.501,1,0.1,0.9,0
1465.2,2.086,0.887,2,0.1,0.9,1
1482.3,1.528,0.55,1,0.1,0.9,0
1486.7,2.079,0.625,1,0.1,0.9,0
1488.4,1.266,0.471,2,0.1,0.9,1
1505.9,6.766,0.54,1,0.1,0.9,0
1517.8,9.512,0.485,1,0.1,0.9,0
1529.7,11.594,0.387,1,0.1,0.9,0
1537.6,2.525,0.573,1,0.1,0.9,0
1539.1,1.071,0.454,2,0.1,0.9,1
1547.9,8.244,0.522,1,0.1,0.9,0
1557.5,9.108,0.477,1,0.1,0.9,0
1584,23.117,0.422,1,0.1,0.9,0
1622.5,28.156,0.346,1,0.1,0.9,0
1632.9,9.848,0.55,2,0.1,0.9,1
1637.6,3.835,0.528,1,0.1,0.9,0
1647.2,1.179,1.533,1,0.1,0.9,0
1650.9,1.316,0.547,1,0.1,0.9,0
1652.8,1.412,0.527,2,0.1,0.9,1
1669.1,15.777,0.547,1,0.1,0.9,0
1680.1,1.471,0.541,1,0.1,0.9,0
1682.3,1.807,0.441,2,0.1,0.9,1
1731.4,20.339,0.471,1,0.1,0.9,0
1746.6,14.58,0.565,1,0.1,0.9,0
1750.1,1.33,0.679,1,0.1,0.9,0
1763.7,9.811,0.449,1,0.1,0.9,0
1781.3,17.203,0.467,1,0.1,0.9,0
1785.4,3.203,0.835,2,0.1,0.9,1
1792,3.239,0.547,1,0.1,0.9,0
1828.7,1.681,0.566,1,0.1,0.9,0
1837.7,2.359,0.613,1,0.1,0.9,0
1842.9,1.371,2.279,2,0.1,0.9,1
1851.3,3.199,0.497,1,0.1,0.9,0
1856.9,1.366,0.561,2,0.1,0.9,1
1867.8,10.392,0.502,1,0.1,0.9,0
1869.8,1.567,0.486,2,0.1,0.9,1
1884.1,4.804,0.505,1,0.1,0.9,0
1886.2,1.525,0.531,2,0.1,0.9,1
1913,1.255,0.618,1,0.1,0.9,1
1926,1.793,0.831,2,0.1,0.9,1
1933.3,1.19,0.527,1,0.1,0.9,0
1938.6,1.28,0.56,2,0.1,0.9,1
1949.7,10.543,0.57,1,0.1,0.9,1
1964.6,14.259,0.588,2,0.1,0.9,1
1996,1.912,0.473,1,0.1,0.9,0
2036.7,1.199,0.896,1,0.1,0.9,0
2054.2,12.765,0.495,1,0.1,0.9,0
2056,1.332,0.439,2,0.1,0.9,1
2073.7,1.653,0.574,1,0.1,0.9,0
2096.4,17.481,0.594,1,0.1,0.9,0
2099.9,1.124,0.875,1,0.1,0.9,0
2125,19.352,0.38,1,0.1,0.9,0
2138.8,2.24,0.535,2,0.1,0.9,1
2142.5,3.219,0.48,1,0.1,0.9,0
2144.6,1.06,0.38,2,0.1,0.9,1
2155.5,10.102,0.782,1,0.9,0.1,0
2163.5,3.288,0.738,2,0.9,0.1,0
2168.3,3.191,1.602,2,0.9,0.1,0
2171.9,1.399,0.51,2,0.9,0.1,0
2182.9,1.972,0.514,2,0.9,0.1,0
2200.7,14.814,0.5,1,0.9,0.1,0
2217.2,13.622,0.95,1,0.9,0.1,1
2222.3,4.588,0.506,2,0.9,0.1,0
2228.2,1.165,0.519,2,0.9,0.1,0
2232.1,2.281,0.699,1,0.9,0.1,1
2244.3,11.67,0.55,2,0.9,0.1,0
2253.4,1.039,0.819,1,0.9,0.1,1
2260.4,6.622,0.441,2,0.9,0.1,0
2263.1,1.981,0.577,1,0.9,0.1,1
2317.9,13.897,0.498,1,0.9,0.1,1
2322.6,4.134,0.562,2,0.9,0.1,0
2325.8,1.277,0.457,2,0.9,0.1,0
2329.2,1.338,0.52,2,0.9,0.1,0
2338.3,1.432,0.471,2,0.9,0.1,0
2348.3,1.725,0.449,2,0.9,0.1,0
2356.8,1.085,0.595,1,0.9,0.1,1
2419.3,17.164,0.484,1,0.9,0.1,1
2424.8,4.9,0.598,2,0.9,0.1,0
2445,17.388,0.534,1,0.9,0.1,1
